rating,title,text,asin,user_id,timestamp
5,Good for you and taste great,Was recommended by Valley Fever Survivor site.,B07S4182YX,AHWN77JTOXXSUTS4AVHY733DXRMQ,2019-12-13 21:25:42.160
3,It's okay,I use this every day. Best stuff around to protect your skin and to keep your joints pain free and flexible.,B01A90FMHQ,AF3BYBFKOYX64IHBY72JBRNPKCSQ,2013-02-23 01:45:01.000
2,I gained weight when I took this,Good reviews on this so I don't want to say anything bad. I don't see my skin change. It helps my dryness for a few hours. Not my dry spots on my face at all.,B01BSPP7B2,AFRB4GUUD73VMCSZGUS2ASIYFA2Q,2021-08-19 13:43:11.153
2,Toobur Fitness activity tracker,Gives a lovely soft feel to the skin.,B07SYNTL34,AHDLRDBIJJSMSTYZM43EBYBKPU5Q,2015-11-09 14:42:30.000
3,One Star,When I need a boost of energy but don't need any more caffeine  - this is my go to AND it is so much cheaper than the energy drinks.  I've used it for years and I keep them on hand always!,B00028OOZ2,AGKSJUNZZDHVGF3ZCTE4FJZFC2QA,2020-02-12 20:12:59.564
3,LOVE IT!,"My naturopath prescribed this. It worked to eliminate skin problems in two weeks.<br />The gel caps' exterior is entirely tasteless. But for those to whom it matters, they feel nice in the mouth.",B00J8RW0DG,AHJ5X75XMLIYIIPZQQPDJERUSGMQ,2022-02-28 02:32:15.093
5,Have to go on and off the scale,This was a gift for a family member that is struggling with her weight.. She had no idea where to put the batteries in.. She has to take it to a hardware store and pay for someone to unscrew the panel to put the batteries in the unit.. This was after they opened another panel. The battery panel was not marked.. It was a real hastle for her.. Will not buy this again,B07SYNTL34,AHQVWPU3IL6LT4BO5CMVN6VNVZGQ,2019-08-19 19:16:21.561
5,One Star,"The only way I can get my vegan children to take omega 3's. I, personally don't like the taste. But my picky children love it!",B00X45QGQK,AGDPV76J46JNNMAFQ64W7CJVBRYQ,2018-03-11 20:14:31.743
4,good price,"This was one of Amazon's deals of the day, and after seeing the reviews I figured I would give it a try.  It's safe to say that I received a lemon.  I have only used this orally, and have received inaccurate temperature readings from the start.  I was bummed out that it didn't work, and even more so that I couldn't return it.",B00479XXEA,AEF4A5PLYVU67SYR67JR3227YS4A,2013-05-01 17:34:41
1,Amazing,The scale is very easy to use. It is cheap and is worth the money. I am reccomending this to others.,B00ZB2JORC,AGLTCCRKCKGY7IOQ6KXQHRC7EXXQ,2016-07-03 15:36:04.000
4,Recommended,Excellent product.  Sorry that amazon is not currently supplying this product!!!!  I have bought  RNA-DNA for more than 3 years from Amazon.  No problems up till now......,B008OSACEY,AEKBGXXQ5WYPR3N3FH27H6TPOJSA,2019-03-29 21:14:33.580
4,"I hate taking the ""horse pills"" that all vitamins seem to ...","arrived quick, works as expected",B017DT4HM2,AEESM4ZP762JXOKJU7473BECTASA,2017-11-15 02:45:56.971
2,"Once attached to the Fitbit, it's great, but connecting it took awhile","The thermometer is great,and totally accurate. It's definitely worth it,even at regular price.",B078SBDGGB,AG5W3BKQSPO5AZREXTA6DXR6IS2Q,2017-01-31 17:49:34.000
4,Great product,My husband has been taking this for a month and seen no difference in his facial hair.,B07978NGMP,AEGJDLEPCOYJD4HAXMISC2RSUVOA,2020-08-09 00:02:54.426
4,The Absolute best Vitamin,"I received my bottle this afternoon, and this is the first time since the COVID crisis started that my poor hands actually feel moisturized. Seriously, this stuff is awesome. Glides on and sinks right in. Not much fragrance, which is good. I had been using straight vitamin E oil or jojoba oil on my hands, but this is much more effective and far less messy. Love it!",B00EIS9NTY,AEJP3YZ2ISTPCS7IOOW3OWTEETJQ,2017-08-16 16:55:11.117
3,Huele muy rico,Good. Use a lot!,B006NA9VTM,AHRY3VAOT3YW7M7BK45LWLDTUOBQ,2016-10-09 04:27:23.000
3,Sleeping all night long,Even though I called company they still claim date on package is not the outdated date..when it was distributed hmmm not my liking,B07T819V8S,AHWERBF7LB4NLWOGTTHC2IFQ4DWA,2018-11-18 01:56:56.090
4,Simple and usable,Arrived timely and as described.,B00K8B6Y60,AGQDESEVPMWLD7TA5OZ42SLSVLWA,2022-04-23 18:45:20.369
3,Sleeping like a Baby!!,"GREAT NO bad fillers ,reasonable price.",B0037M6UWK,AEYTKVQGNCJNCU4DYDFUQ44KZYGA,2019-01-16 01:41:40.520
5,Better Nails,Great product and company! feel like I’m helping to keep my blood sugar stable!!! Like knowing this product is all natural!!,B005FAFVFO,AEWUKJ2O66FMZQK2VIOCEROHTKPQ,2020-08-21 14:26:48.235
3,"Good product, bad taste","The taste is very good, seems effective. Just started taking this. No vitaminy after taste or upset stomach.",B01M23YUV0,AEPFYSORBNP5L3XN3G5VU3PZGLRQ,2017-05-16 00:58:11.000
5,Three Stars,Very easy to use and love it.,B079WDYQ5T,AEBMXFWIRSQ3WNAM67MQVCHZV35Q,2015-07-26 12:57:53.000
4,Five Stars,I usually buy these at GNC but this was easier,B00XF7XF1G,AGCLCN64TPGNEIC26AQ456YN2U2A,2019-10-19 02:49:04.340
3,Five Stars,putting 3 stars cause they should stat that you should put this in warm water to like it fizz out.. or you will be dumb like me and drink it chalky like.. and then add lemonade or whatever you prefer,B000FGXMWC,AE7ZX5YB4GV4ID56Z3YVHYHGDB6A,2013-11-17 21:08:22.000
4,Five Stars,"My daughter loved this tracker but after only 6 weeks, it stopped charging.  I will contact the seller to see if there is anything they can help on. I should have bought the insurance but forgot, lesson learned :(<br /><br />Update, the customer service was amazing and is replacing the item for my daughter!  Super happy as she loves this tracker.",B008RQODJ8,AHCBKOTTOPS5WMXIB3CPDEPT4GAQ,2017-02-13 00:28:34.000
4,Great for Soylent,Great product. I take it after a meal being the peppermint lingers in your mouth for awhile after you take it.,B01J9UYQFG,AGLGLMUJAJIHL37NE2IATDREQUIA,2015-12-11 00:33:07.000
4,A good product,"I am a massage therapist and used this twice and the pump broke, very disappointed!!!!",B008PPXD9M,AH7PMJSSBMU4SRUYNXPWWSAV6K2A,2019-09-28 20:50:58.918
4,Very effective. see yeastinfectionadvisor.,Tried it but not sure how effective it has been,B01IAIJ61W,AGUYQTCS5YWWLNQKTHPYJPP3ILSQ,2021-03-11 01:52:25.823
3,Great product!,"California requires them to have a disclaimer.  Product causes cancer and birth defects.  Now, other than that. I can not determine the efficiency Of the product as I made 50 changes in diet to combat my gout.  My gout has improved.  I have little pain.  I gave up most meat, poultry, fish, seafood.  I am eating, potatoes, celery, carrots, Artichokes.  I am drinking sour cherry, pomogranite, apple cider, apple cider vinegar. I take baking soda.  Etc.  so, it would be difficult to know what is effective.  I have also taken colchicine.  Still feel a tightness & inflamation in my knuckle.",B01MT9ZLH1,AF6HRCCSGCJ7BNTOBK545QLQJEXQ,2006-08-09 02:08:19
4,Love,"I take this choline powder along with Inositol powder and it really helps to lift the mental ""fog"".  It does not leave you feeling anxious / jittery.  In fact, it helps with anxiety.  My brain definitely needs it.",B06XXW2FKQ,AEVYWBG6UUKTYDW2UG3ACYRJ4QZQ,2016-02-03 02:21:20.000
5,Five Stars,[[VIDEOID:3205ea5250dc4a89adeb407a2d398962]] Well first off the vitamins are expired. The expiration date says 09-2017. I ordered them a week ago in 2019... I like them I just wish they would not sell expired products,B000FGXMWC,AERFZ5RYFB6SN3O7FU65POFD4YOA,2017-07-16 13:44:18.639
4,Five Stars,I don't know if they are all like this or if I just got a lemon.  The temperature readings fluxuate and are all over the map.  It does not beep so you have to guess when it's ready.  Steer clear of this.,B078WWDH5Y,AEXBVPKU757APJEJ65AVFKTQV75A,2017-11-18 13:52:48.137
1,"... and they are not surgary, a lot of sugar, like...",Weight yourself.... not happy with that number???..... move it an inch and try again.  That might be lower or higher..... not happy with that?  Move it again and you’ll get another number.  Throwing this thing in the trash.  Hard to track your weight when it changes by more than 6 lbs by moving a smidge on a level floor.  Would rate 0 if I could.,B07SWJ3QJQ,AF5BTHTJR34QQ4RIEVXT7EFN57FQ,2019-12-20 23:15:30.559
2,Good product.,Amazing product!,B001D9DAL8,AGBZJ2EA42WXKSA7VEGCSMOY7XJQ,2016-11-04 13:38:00
4,Great product,It could be a little less accurate for vanity's sake it's easy to read easy to use and looks nice,B00NT4I4NE,AGDM6252I7GFJDLAYHHVE2E3CG6Q,2021-12-08 19:52:53.015
3,Not as accurate as expected ---- I have compared to ...,The day after i recieved this thermometer my daughter got very sick. Taking her temperature with this thermometer was so fast! I even did it in her sleep without even waking her up! This is the best thermometer i have had for my little ones!,B07KND54LB,AG453RJEULT32OD33G4GW5O6S76A,2014-10-23 20:14:47.000
4,good energy,This doesn't have a bad taste in my green and fruit smoothie.  I highly don't suggest putting it in water.  I can drink my smoothie before working all night which is twice a week then I'm not tired all night nor do I really get tired anywhere near how I would after drinking coffee or some other caffeinated drink plus I noticed I'm not terribly hungry at the end of my shift.  It doesn't give a boost but I just feel good.,B01N2B8SQ1,AHQSC4P4Q27BG26JZMG5SFPXWXGA,2017-06-18 15:50:20.470
4,Its great,Adds to my arsenal of natural suppliments.,B00VWID4YS,AEWAHB47ZD5PRSYL46N7OQOLOCEQ,2013-01-17 15:29:34.000
4,but my smoothies are blue and I feel like a queen drinking them now,I took maca when I first experienced menopause - that was ten years ago. It took only a few months for my symptoms to completely go away. Now I'm taking for energy and vitality. Works!,B074Q3KQ8M,AHRYTRJF5VY3KQHXU6P2O6LGKN5A,2020-02-10 10:27:48.664
3,Good value,Great for diabetics but price was way too high on Amazon.,B01GOQDPKA,AHA7MKC4SINCEPIRVOMM3F6ZOICQ,2016-05-18 17:58:25.000
4,Three Stars,Bought this on December. Used in January and it read Lo. Also registered them of 96 degrees and 101 degrees in two minute period. Threw it away as it is useless.,B00ZB2JORC,AGNT3EE2R3PWEBKCIBZT4LOZ7HHQ,2016-07-25 11:40:39
4,"Fresh and Tasty, but Clumpy","Great! My kids have not gotten sick, they love the stickers and the taste of the vitamin!",B07M5X9BWL,AFWS5DEPL2FV35K6XQKJB4DNGKUQ,2017-06-14 20:16:23.135
5,Brilliant!,"The picture of the bottle on line did not say &#34;with magnesium&#34;, so I did not know if it was the same thing that I had ordered before.  The bottle that I received had &#34;with magnesium&#34; written on the front.  It was exactly the same as before and I was delighted.",B01G7QYBXM,AEE4XMIJG3ETVZDWJV3F6VPUMBAA,2019-08-01 06:49:32.412
5,Five Stars,"No fillers, just pure Mag! Mag is the Miracle Mineral that has completely changed my life for the better! Helps with sleep, dealing with stress, pain, constipation, and 100's of other things. Pretty much everyone should be supplementing with Mag as the food supply is deficient and so are most people. You can't take too much or you just poop it out! Unless you have kidney issues and then you can supplement with Mag but you must be careful as you can get too much. I put this in smoothies for my family and grandkids too. I also make finger jello with it and Tulsi tea for a calming night time snack.",B009SZXM5I,AF34HMT26HYSDNLD7APGZPSRSWEA,2014-01-10 06:04:31.000
5,Visible difference in nails,The product does not work and even the replacement does not work. According to this unit I am 94 or 95 degrees all the time. Not possible. I did a test in warm water and also way off on water temp as I have another very sensitive thermometer that is right on the number.,B06XXW2FKQ,AGROUWKJWRXUZ2YQPZHJCR2UX7MA,2017-06-14 20:16:23.135
5,Calming and helps me sleep,These are just what is advertised.  I even reorder them.,B01MRHCA09,AEKEL25GNPKVBDER6SPVDRUJ66YQ,2013-09-12 17:42:41
4,Easy way to ingest your Vitamin D,No noticeable increase in height,B0038MVQHI,AE2OJMHN7PHV7IOJLDBPPILMT45A,2020-05-15 16:01:45.164
3,BAD,"Bought this for my husband, he was reluctant as he has always had issues taking vitamins.  He loves it!  Feels better all around when taking this and no stomach irritation!",B003PRICN2,AF4QPRNVMZPLEH5I47VAPCE6PVBA,2020-05-12 03:42:41.711
3,ok,Color not even close!  looks pink and not a nice pink!,B00K8B6Y60,AGJY3DMPKQOVQ4LBJWH2TW57WZJQ,2019-04-15 01:19:51.391
3,I can attest that it works.,"Works great!<br />Large display that is back lit.<br />Looks cool, works great and takes standard batteries.<br />Smooth top ,easy clean.",B000FGXMWC,AHCONI7UH5BRXPRNUK6IQBMQUE4A,2018-07-03 16:25:01.482
4,It has a great soft lavender scent and it goes on smoothly. A little goes a long way.,Immune therapy,B00Q71ERRS,AFNM3KENDTF7F2J3NG7HPTYNQUWQ,2017-08-24 05:44:08.479
2,Good quality,"I deducted one star because this product doesn't dissolve easily. I gave it 4 stars because that may actually be a good thing since that may help with digestive timing. At any rate, I like the idea of a powder... even a slightly gritty one, so I can adjust my intake to suit my needs.<br /><br />UPDATE: I've found that by adding a small amount of this bulk product to Pomegranate, Blueberry, or Black Cherry syrup concentrate will allow it to dissolve quickly. Doing that lets me take the Choline Bitartrate regularly and doing it this way disguises the odd smell of the product.<br /><br />Because of the above discovery, I have changed my rating to 5 stars.<br /><br />EDIT: As pointed out to me in comments, others haven't had the problem with dissolving like I initially had (probably due to the way I was mixing the product with foods) and after only a few changes I haven't experienced that trait anymore. When my current order runs out, I will likely buy this product from this supplier again.",B00VWID4YS,AHC2FO6EMUSLLEH5EENBW3MZ76IA,2016-04-11 02:31:19.000
5,Will buy again,This product was so helpful in combating candida overgrowth. I highly recommend it!,B002VLZ8C6,AHEDGKZVYLN24QGR4XHLLUHKTQGQ,2020-02-01 06:38:34.308
5,Very nice,"I know that Dana Loesch advertises a beet root product -- and, I thought I might like to try it . . . but didn't want quite as pricy an option.  I've been taking the beet root daily for approximately a month -- and, I DO feel a little livelier.  I'm of the belief that you should give any vitamin/food supplement a 90-day trial before deciding if it is REALLY helpful -- but, I think that this might be an excellent product.  I'll make a final decision in another two months or so . . .",B0096U3VD8,AFJARPV5YVMGNNY6JHQ4UZJL6ACQ,2016-02-28 05:13:42.000
2,Choline Bitartrate liver - mind supplement - Vit B,Honestly I take Barlean’s flaxseed oil unflavored just squirt it right in my yogurt or smoothie but the pomegranate adds a great flavor to my blueberry banana smoothie as well ask my vanilla yogurt. Love it!!😍,B016IRQTSU,AGDAOKSRS2BCC67NKLZK2VGHEQUQ,2015-09-28 02:11:59.000
4,WRONG COUNT SIZE!!!!!,"Tasty and nutritious.  Not as complete as the regular multi, but plenty of Omega-3.",B015QLFIXQ,AGANRQ6YFUGN4W6BWKB7WWLHXHKQ,2020-05-29 12:00:43.147
4,NOT IMPRESSED,very very oily,B002VLZ8DU,AF64ECCRJH5XQ4F4ODI2OH365F7Q,2019-05-28 12:16:37.286
4,Five Stars,Love these they taste great... Will definitely buy again,B01N641PGF,AFJY26NTPUSMQLLWDOXKWDSCVWDA,2020-03-04 15:53:19.890
3,Great thermometer!!,Very satisfied with this product. Customer service is outstanding!  Will be reordering.,B07N8J3284,AFWUSK7C3EZWU2MOD5XBATKMXQXQ,2022-09-07 18:42:17.501
5,Five Stars,"I recently bought the foti root powder. The only problem with that was that a lot was wasted. it wouldn't completely dissolve. This product dissolves completely, no waste.  Too early to tell the benefits.",B01M12AUFI,AHZSHLGTQZWSFOI5EJUSDWTHITPQ,2020-03-24 00:10:40.236
5,I REALLY do not recommend these! I've tried a lot of different types ...,"I do like the ease of taking this supplement, and have read that the sublingual form is more easily absorbed and used by the body. The taste is good, too.",B001KYO2KY,AE6ZZMQODJZOX5GSXDYWUURQPZWQ,2019-11-19 23:57:37.498
4,Not very good,The packaging could have been a little more protective. I’ve found a few capsule tops crushed beyond usage. I really like the separation. Much better to use when filling them.,B00476B8U4,AGW2OBWC3YPLPP3CY6P75H7QQFHQ,2019-11-15 13:24:01.375
5,A Shaklee fan,Conceted to bluetooth. Disconnected when out of range. Will not reconnect. Useless now. 99 cent store watch now. Went website and registered. No email or customer service just FAQ which doesn't include a question about reconnecting bluetooth after it disconnects. So I'm screwed and watch is now useless to me. O yeah and 1 star because I had to. 0 star not available.,B00F7OZJQE,AE6UXDJPNFTKKTD3ZPAI54OELHBQ,2017-07-22 22:30:06.793
4,Five Stars,I'm good with the weight but disappointed in the working and quality of this product.,B000GCS6US,AF6CL3YPZEDMP23XWZ6HMR2NXVDQ,2014-01-10 01:15:54.000
3,Like,These are great tasting chews that are individually wrapped and they don't leave a nasty after taste. I would buy them again.,B078SBDGGB,AGW44NYORZU7FKLSOJRRSTPO2VQQ,2016-03-03 22:34:02.000
4,I love Now products,"It's a great simple scale, easy to use and numbers are clear.",B017DT4HM2,AGSGPAJLE6IA74MXLNTBMBRLRZFA,2019-08-19 22:09:00.267
2,"Repackaged, smaller amount for same price.  Serving size reduced so the smaller amount still reads 60 servings.",Small gel caps,B00EIS9NTY,AGBLXMF4MHDZQC5666JPPLBOO2MA,2018-08-21 00:00:19.570
4,Love it!!!!,Perfect for daily use,B0721QY2HL,AH57YCZRNLMA4LXODQDSZNPEJ7YQ,2019-02-16 17:13:58.944
4,What the Fitbit does for me.,"They're vitamins. If I don't update this review every year, they didn't work.",B00VWID4YS,AGRG6TYFC6CL56MQIGEDD4MWSGFA,2017-05-03 00:25:14.000
4,Love these bars,Disliked nothing; not one thing!<br />Delish - really pleasant pleasing taste. Great as a matter of fact! Couldn’t ask for better everything,B07CRLL3XC,AED2VOCFGGTN3FUEVJNV3IQ5TZAA,2013-02-04 22:47:54.000
5,Great  product,I’ve been taking these for a couple weeks now and my hair has started growing in thicker and stronger. They smell and taste a little weird but otherwise I love this product,B07BKTVHQD,AHUMBIIBFOLNTBJJASBEZCVHMAZA,2014-10-18 06:08:27.000
4,Ok for the basics,"I just squirt it in my mouth, because it tastes pretty good.",B002VLZ8DU,AEZ3OO6UJ5GXYTGCFONH2LQG7PBA,2020-05-14 04:35:58.242
4,Worst taste ever,"The flavor is good and it is easy to get my daily vitamins. Honestly I do not know if there is much of a difference between liquid and pill forms. But I would rather take a daily shot than a pill. The last shot of the bottle is disgusting where things settle. Price, I do think it could be better especially when you compare questionable results to pill form.",B00B7FQNH6,AHJWQRP6FIFHFQWCT2TENSR7NKRQ,2021-06-08 04:12:00.443
4,Ammonia- Lot# 1900807,Great deal!,B073Z8DYFB,AHKBINAFDFEV2WCZRBM75YUMBMHA,2016-02-22 00:36:49.000
5,So far so good,"Pleasant tasting. Is helping improve hair, nails and skin.",B00TYQ7IBK,AHVWO2BD2GDS2K5JQRESKQKDATMA,2020-09-09 00:26:27.718
4,Easy to use,This tastes horrible.,B071WC1PHX,AHFCDZUR4CSX3UZYAKLABWDLBETA,2016-04-11 02:31:19.000
4,Best Brand,"Lots of energy, can't sleep.",B01IHLB6OW,AEPB3QP6Z5QEMQEYGFWQOQWW6BBA,2020-01-09 13:26:43.837
4,Very fast hair growth,My son is 12 and is slow to get rolling in the morning. He takes 1 tablet in the morning with his breakfast. He seems to get going and stay focused when he remembers to take it.,B00RU8MEUO,AGNSOY2OWSDBFTL467ROJZRLTGBA,2018-07-29 16:28:25.598
1,It Works!,Muy bueno,B078SBDGGB,AEG2JFC2GKXXWTNPRB6IGAX6H27Q,2020-08-08 15:06:12.374
5,Dissolve Biotin,It's hard to turn on... Sadly.,B01A90FMHQ,AGT6M5Q7ER5S3ZJ7HM3W4EKLXOXQ,2021-11-20 18:25:37.017
3,Doctor Recommended,Didn't do a thing for me folks.....,B00Q71ERRS,AGIZ5WUQGMHEBTME6JM5V3HIEBZA,2016-10-09 21:31:39.000
4,Five Stars,The flavor is great once you chew them they are easy to swallow and digest.,B0037M6UWK,AGNWQTBC5GVA5LET5JB44RWU3VXQ,2021-12-28 20:47:11.120
4,Perfect,"This stuff tastes AMAZING!!! I bought a different liquid b12 before I found this one and was so scarred by the disgusting flavor of the other one that I almost didn't buy this one -- but I'm glad I did. The cinnamon flavor is a really nice touch - it even tastes fine at room temperature. I will be buying this brand for years, now that I've discovered it. Don't even bother with the other brands of gross raspberry/cherry/cough-medicine-flavor crap. Just buy this one and you'll be so happy you did!",B0150ZAYOQ,AERTMR7S2KPG2M4SSIUDSLEQBEXQ,2018-03-11 15:06:42.184
5,Five Stars,"I bought this supplement because I want to wean myself off of Gabapentin and because I have RLS I read that this is good for RLS.  The first night I took it, I thought it made it worse. But that was an aberration. It does NOT make it worse, Im just not sure how much it helps yet.<br /><br />I have not really tried using it to replace gabapentin yet. Im mostly just using it about an hour before bed. And it seems to help me fall asleep.<br />Insomnia was another long term issue for me so. I also take Theanine which helps with sleep too. (It also helps take the edge off caffeine. I bought my Theanine from a different, cheaper supplier but the expiration date was too close 11/17. I asked for and got a partial refund from Amazon over the close date. I dont know exactly how long it will take before I run out because I dont know exactly how much I am taking every day. But I do know that anything from Amazon should not have an expiration date within 6 months without disclosing it. My bulk supplements date is April 19 so just under 2 years. I did not ask for a partial refund because 2 years is fine. 6 months is not.<br /><br />I probably would have given the supplement 3 and a half stars and when I give a half star, I explain it because I have to round up or down and then come back later & change it after more time with it.<br />Back to that in a moment....<br /><br />Bulk was nice enough to send me an email offering me 1 free product I presume because I paid full price for the Magnesium.  Thats very nice of them however, I feel like it might tend to overstate the reviews. I appreciate the free product, small and will probably be ordering it again.<br /><br />However, I feel like they are kind of buying positive reviews in a way. Because of that, Im rounding down from 3.5 to 3 but I still plan to come back later and update my review of the product based on a longer time of use. (Ive had it about 10 days now)<br /><br />So I guess I round down a half of a star because I feel like the reviews are sort of bribed in a way.  I feel like reviews should be based on the product itself and I will not give extra stars because of the free 100 grams of a different product. (Dont get me wrong, Im appreciative of the freebie and I may well buy it in the future because of the freebie but I am extra careful not to over-rate the product because of the freebie)<br /><br />I will also not over-rate that product because of it. And I can only wish that others did not/do not.<br /><br />Now, I will come back months from now and update this based on more usage of the product for the reasons I bought it. (weaning myself off Gabapentin is the ultimate goal) And when I tried that in the past, my RLS went crazy so Im not in a hurry to do that again. Although hopefully, this product at higher dosages, MAY help with that.<br /><br />Prior to getting this, I was taking 125mg of Magnesium Oxide every night. (.5 of a 250mg pill) I may or may not start that back because it had a not unwelcome minor laxative effect. But I didnt want to take much higher dosages of that for that reason. With this form, I can try significantly higher amounts without being in the bathroom all the time.<br /><br />So, Im happy with Bulk and Im happy with the product so far but Im not giving the product an extra star because of the freebie.<br /><br />Im also not sure if they give a freebie with every purchase or if it was a one time thing ?",B00GI3S622,AG7MASU6GG6SN7WUCZENVB2XYKIA,2017-05-06 02:40:08.000
5,I really love this product,Helps keep my stomach neutral and doesn't give me flareups.  Has pre-biotics and pro-biotics.  Great product!,B00476B8U4,AEAUI7CIGJP2227ZFBH4V32BZNWA,2014-12-31 07:27:22
4,Good as any other,"Works wonders for me at 70, trust it will benefit others -",B07VHGX6C7,AH42ZUIM7P5SRHEVIC2TZVHF3CNA,2013-10-20 02:04:50.000
3,Just what I needed,Love it.,B07LBMQR5T,AGDQ2GYDFUUWMW25CZ4ANTT6GKNA,2020-10-27 20:01:42.344
3,Wonderful substitute for Apple Watch!,Recommended by my dermatologist.  Studies show that this can help to prevent 24% of skin cancers.,B06XXW2FKQ,AGNSOY2OWSDBFTL467ROJZRLTGBA,2017-08-05 03:49:08.194
3,It’s okay,Excellent,B07SYNTL34,AFFCAFJGGPGMIBM3NSEDH5VH2N4Q,2016-09-20 12:20:36.000
3,Better than Doterra,"Very easy to use with well written instructions. Great condition, good packaging. Works very well!!!",B07SYNTL34,AEMXIB35IWHJKARJOGRHYU6DGPQQ,2017-02-05 16:15:54.000
3,"Works, and fast.","These are a little more expensive than other brands, but are just about the best prenatal supplements out there!",B0001IU542,AGAJYYP5THQZVMNX2CZHEC7VLEHA,2018-07-05 18:09:06.197
2,Has anyone else experienced this?,I have not used this product long enough to write a review. I will comment later. I selected this product because my normal multivitamin purchased locally was not providing the necessary minerals I needed to manage my health. I was impressed by the ingredients present in this vegan capsule. Only time/my health will tell.,B016IRQTSU,AH2DLIY2XACF5QM3GU4BLAMIUMOA,2020-02-03 01:07:09.139
3,Smells Amazing,Amazing energy and sleep 😴 pattern....,B075V82RGZ,AFNESGYZCUSRWJEZFGZ5NBJREF5A,2020-01-06 20:44:54.138
4,"Solid feel, sleek look, was within a pound ...",It is a good way to get the omega oils because it tastes good...not nasty like straight flax oil.,B07BLJDW4J,AFWIWAWACXUG7FX4RCN67VPQHKIA,2021-05-04 16:14:12.341
4,Five Stars,Love it!!! Large standing area and large easy to see display! It also seems to weigh fairly accurately!,B000FGXMWC,AG57PAWJ53IIYFINI4ZEK6Y46YPA,2019-01-13 00:56:27.659
2,Ordering again! Toddler Sleeps Better!,We are using this product for a special needs child with feeding issues. We bought the first bottle to see how it would work and the results were fantastic! We could not be happier with this product. We have since purchased three more bottles...I think that says it all.,B00EIS9NTY,AH6Q2FFOFKVOHAKAACU2XSXQFV7Q,2018-11-14 03:32:58.917
4,Exactly what I wanted,Can Only use 20 of the 90 pills I have they arrived hot ICE NOT EVEN working,B07SYNTL34,AFSLWBFF4LYBMTCP5F5NKY6A4WKQ,2017-03-18 12:46:13.000
4,Disappointed,Love it,B0096U3VD8,AG7DOBU5BG26YGTDC7TIRIGZJFDQ,2016-10-12 08:58:33.000
4,Accurate,Good scale. Works great. Good for tracking weight reduction.,B07LBMQR5T,AE277SQDT34M6FEFGMUEUHNTTFFQ,2019-01-29 16:43:12.912
3,Terrible.,GREAT,B001TJMZ18,AHLOE2DOD6KD6GIPX6XA5FR2XPMQ,2022-08-20 23:58:37.012
2,"thermometer would not work, would not provide any measurement at all","These multivitamins are great, I love them. Easy to swallow, they do not have a strong smell or taste. I bring them with me when I travel as I take them every morning. Based on the ingredients list, they have all the nutrients a physically active person like me needs.",B00GBBW848,AESAOM3LMXUXP3Q3OKXG3DKDSFJA,2019-12-14 15:57:34.812
1,i am 76 ihope it helps keep strong no health ...,"Very poorly-backlit readout, so the blue in the advertised picture appears much fainter.  Batteries are NOT included, which is unfortunate on its own, but moreover the battery compartment door does not lock properly when batteries are inserted into the compartment.  It's also never a particularly good sign when there are upwards of 10 misspelled/misused words in the instruction booklet.  It's also a smaller diameter scale than others I've used, and the weight measurement itself would appear to be slightly high.  This is unfortunately not a good long term choice for my scale.",B07SYNTL34,AFZWBNFNXH442PYPIZAJMXULDWWQ,2016-04-13 19:59:29.000
4,Great product.,Best candida product on the market hands down. I have tried everything and this works. Also for tongue and throat break one in mouth and within 2 days tongue is clear. You will start to se black specks in poop which is the candida die off. Its a miracle!!,B00U371CUW,AHQCX2767Y6MQLSGWEDPQU3JUF6Q,2017-11-19 18:13:00.158
5,Something is Wrong,"Got this watch for my 9 year old who wanted a step tracking watch like his big sister. Works great. A little annoying to unplug to recharge and wish the bands were easier for him to undo (he also has small wrists.) Overall, very pleased. Holds a charge for days (and he's a pretty active kid.)",B01IHLB6OW,AE5IV33PMQMNTWRYNFG67RYHMNBA,2016-03-22 22:31:32.000
5,"Half Year Supply, Works Great",Seems to be quality and works well. Continue to see lasting improvements by taking choline regularly.,B07H47Y122,AFHCKWQ3P6S4YECYN55KWDKIRVBA,2017-11-04 16:35:39.727
4,Works great.,I liked the look.  Did not get much out of it. It stopped working.,B002VLZ8DU,AHDJPZC35AZF4563BBUYH3MM2T5A,2018-05-01 21:14:19.948
4,Worth the money,Love this product. I feel it as soon as I take it. Hands down the best.,B06XXW2FKQ,AE4CEXMGBKOU433TN3UVXJ73NEEA,2020-10-08 00:29:23.879
4,Five Stars,"My husband was having trouble swallowing his supplements so he asked me to research a liquid vitamin for him.<br />I chose Men's Mega Premium Liquid Multivitamin w/CoQ10, Paba +.  He has finished his first bottle and feels the product works for him....so he is on with his second bottle.  The taste isn't great but it is palatable and easy to swallow and that is important for him.",B01FWJ3AQE,AFSBHZOTYRIAHDPTL7BOSTPHULUQ,2019-01-17 23:27:54.600
5,Great Product,nice and large display,B01N75HVIS,AHDQBN2OL2EIZMT5ZEDBV7S67WVQ,2015-12-27 20:52:16.000
4,Five Stars,Definitely a must for those who can’t swallow pills. Husband loves and the taste is good. Kind of mango flavor.,B078VLY1V3,AHZYJP3CDZYWCHICSLQGYGCCB3JQ,2018-02-08 22:34:35.619
5,Five Stars,Tastes good,B00UB3V15Y,AFMTLYZVYKHU3RVO26UUECZ2F3RQ,2022-01-30 03:12:54.092
